0,0.0494537,0.0987864,0.147877,0.196606,0.244854,0.292503,0.339436,0.385538,0.430697,0.474802,0.517745,0.559421,0.599728,0.638567,0.675843,0.711466,0.745348,0.777405,0.807561,0.835739,0.861873,0.885898,0.907754,0.92739,0.944755,0.959809,0.972514,0.982839,0.990759,0.996254,0.999312,0.999924,0.998088,0.993811,0.987101,0.977976,0.966457,0.952574,0.936359,0.917853,0.897101,0.874153,0.849066,0.821901,0.792725,0.76161,0.72863,0.693867,0.657406,0.619337,0.579752,0.538748,0.496425,0.452888,0.408243,0.362598,0.316066,0.268761,0.220798,0.172295,0.12337,0.0741428,0.0247345,-0.0247344,-0.0741427,-0.12337,-0.172295,-0.220798,-0.268761,-0.316066,-0.362598,-0.408243,-0.452888,-0.496425,-0.538748,-0.579752,-0.619337,-0.657406,-0.693867,-0.72863,-0.76161,-0.792725,-0.821901,-0.849066,-0.874153,-0.897101,-0.917853,-0.936359,-0.952574,-0.966457,-0.977976,-0.987101,-0.993811,-0.998088,-0.999924,-0.999312,-0.996254,-0.990759,-0.982839,-0.972514,-0.959809,-0.944755,-0.92739,-0.907754,-0.885898,-0.861873,-0.835739,-0.807561,-0.777405,-0.745348,-0.711466,-0.675844,-0.638567,-0.599728,-0.559421,-0.517745,-0.474802,-0.430697,-0.385538,-0.339436,-0.292503,-0.244854,-0.196607,-0.147877,-0.0987865,-0.0494538,-1.0718e-07,
0,0.0475394,0.0949625,0.142153,0.188996,0.235376,0.281181,0.326297,0.370615,0.414025,0.456423,0.497703,0.537766,0.576513,0.613849,0.649682,0.683926,0.716496,0.747313,0.776301,0.803389,0.828511,0.851606,0.872616,0.891491,0.908185,0.922656,0.934869,0.944794,0.952408,0.95769,0.960629,0.961217,0.959453,0.955341,0.948891,0.940119,0.929047,0.9157,0.900113,0.882324,0.862375,0.840315,0.8162,0.790086,0.76204,0.732128,0.700425,0.667008,0.631959,0.595363,0.55731,0.517893,0.477209,0.435357,0.39244,0.348562,0.303832,0.258358,0.212251,0.165625,0.118594,0.0712728,0.023777,-0.0237769,-0.0712727,-0.118594,-0.165625,-0.212251,-0.258357,-0.303832,-0.348562,-0.39244,-0.435357,-0.477209,-0.517893,-0.55731,-0.595363,-0.631959,-0.667008,-0.700425,-0.732128,-0.76204,-0.790086,-0.8162,-0.840315,-0.862375,-0.882324,-0.900113,-0.9157,-0.929047,-0.940119,-0.948891,-0.955341,-0.959453,-0.961217,-0.960629,-0.95769,-0.952408,-0.944794,-0.934869,-0.922656,-0.908185,-0.891491,-0.872616,-0.851606,-0.828511,-0.803389,-0.776301,-0.747313,-0.716496,-0.683926,-0.649682,-0.613849,-0.576513,-0.537766,-0.497704,-0.456423,-0.414025,-0.370615,-0.326297,-0.281181,-0.235376,-0.188996,-0.142153,-0.0949626,-0.0475395,0,
0,0.0405951,0.0810908,0.121388,0.161388,0.200994,0.240107,0.278633,0.316477,0.353546,0.389751,0.425001,0.459212,0.492298,0.52418,0.554779,0.584021,0.611833,0.638149,0.662902,0.686033,0.707486,0.727207,0.745148,0.761266,0.775521,0.787878,0.798307,0.806783,0.813284,0.817795,0.820305,0.820807,0.819301,0.815789,0.810281,0.802791,0.793336,0.781939,0.768629,0.753438,0.736403,0.717566,0.696973,0.674674,0.650724,0.625182,0.59811,0.569575,0.539645,0.508395,0.475901,0.442242,0.407501,0.371762,0.335114,0.297646,0.259449,0.220618,0.181246,0.141431,0.10127,0.0608616,0.0203038,-0.0203037,-0.0608615,-0.10127,-0.141431,-0.181246,-0.220618,-0.259449,-0.297646,-0.335114,-0.371762,-0.4075,-0.442242,-0.475901,-0.508395,-0.539645,-0.569574,-0.59811,-0.625182,-0.650724,-0.674674,-0.696973,-0.717566,-0.736403,-0.753438,-0.768629,-0.781939,-0.793336,-0.802791,-0.810281,-0.815789,-0.819301,-0.820807,-0.820305,-0.817795,-0.813284,-0.806783,-0.798307,-0.787878,-0.775521,-0.761266,-0.745148,-0.727207,-0.707486,-0.686033,-0.662902,-0.638149,-0.611834,-0.584021,-0.55478,-0.52418,-0.492298,-0.459212,-0.425001,-0.389751,-0.353546,-0.316477,-0.278633,-0.240107,-0.200994,-0.161388,-0.121388,-0.0810909,-0.0405952,0,
0,0.0333233,0.066565,0.0996438,0.132479,0.16499,0.197097,0.228721,0.259786,0.290215,0.319934,0.348871,0.376953,0.404113,0.430284,0.455402,0.479405,0.502236,0.523837,0.544156,0.563144,0.580754,0.596942,0.61167,0.6249,0.636602,0.646746,0.655306,0.662264,0.6676,0.671303,0.673363,0.673776,0.672539,0.669657,0.665136,0.658987,0.651225,0.64187,0.630944,0.618474,0.604491,0.589028,0.572124,0.55382,0.53416,0.513193,0.490971,0.467547,0.442978,0.417326,0.390652,0.363023,0.334505,0.305168,0.275085,0.244329,0.212974,0.181098,0.14878,0.116097,0.0831299,0.0499594,0.0166668,-0.0166667,-0.0499594,-0.0831298,-0.116097,-0.14878,-0.181098,-0.212974,-0.244328,-0.275085,-0.305168,-0.334505,-0.363023,-0.390652,-0.417326,-0.442978,-0.467546,-0.490971,-0.513193,-0.53416,-0.55382,-0.572124,-0.589028,-0.604491,-0.618474,-0.630944,-0.64187,-0.651225,-0.658987,-0.665136,-0.669657,-0.672539,-0.673776,-0.673363,-0.671303,-0.6676,-0.662264,-0.655306,-0.646746,-0.636602,-0.6249,-0.61167,-0.596942,-0.580754,-0.563144,-0.544156,-0.523837,-0.502236,-0.479405,-0.455402,-0.430284,-0.404113,-0.376953,-0.348871,-0.319935,-0.290216,-0.259786,-0.228721,-0.197097,-0.16499,-0.132479,-0.0996439,-0.0665651,-0.0333234,0,
